User_ID,true_converted,predicted_probability,Converted
101076,0,0.4075462,1
101077,0,0.46386918,1
101078,0,0.046708003,0
101079,1,0.54852974,1
101080,0,0.43157986,1
101081,0,0.6693722,1
101082,0,0.17290828,0
101083,1,0.4372805,1
101084,0,0.052703746,0
101085,0,0.3332602,1
101086,0,0.56001693,1
101087,0,0.02437931,0
101088,0,0.15332273,0
101089,0,0.11536543,0
101090,0,0.3222601,1
101091,0,0.349249,1
101092,0,0.1366143,0
101093,0,0.35394675,1
101094,1,0.4823853,1
101095,0,0.2523803,1
101096,1,0.19990283,0
101097,0,0.39343798,1
101098,0,0.44423738,1
101099,0,0.0426425,0
101100,1,0.11806449,0
101101,1,0.7186798,1
101102,1,0.40242082,1
101103,0,0.5230638,1
101104,1,0.42655998,1
101105,0,0.04264915,0
101106,0,0.19078146,0
101107,1,0.42159066,1
101108,0,0.049268078,0
101109,0,0.08138224,0
101110,0,0.2934857,1
101111,0,0.31324786,1
101112,1,0.54853463,1
101113,0,0.3861677,1
101114,0,0.48061422,1
101115,1,0.34346434,1
101116,0,0.120889254,0
101117,0,0.24685091,1
101118,1,0.14486209,0
101119,0,0.31853598,1
101120,0,0.0498527,0
101121,1,0.38761547,1
101122,0,0.10354793,0
101123,1,0.5289961,1
101124,0,0.6538521,1
101125,0,0.58555984,1
101126,0,0.16636488,0
101127,0,0.027116,0
101128,0,0.08467289,0
101129,0,0.15851793,0
101130,0,0.15378009,0
101131,0,0.64324135,1
101132,0,0.08219178,0
101133,0,0.36325532,1
101134,1,0.2582594,1
101135,0,0.04053162,0
101136,0,0.4304684,1
101137,0,0.49822116,1
101138,0,0.5021772,1
101139,0,0.47636887,1
101140,0,0.17888775,0
101141,1,0.351624,1
101142,0,0.4507296,1
101143,0,0.076517545,0
101144,0,0.19342852,0
101145,0,0.083474055,0
101146,1,0.41035092,1
101147,1,0.5180392,1
101148,1,0.62693185,1
101149,0,0.29269385,1
101150,0,0.13147038,0
101151,0,0.56977606,1
101152,0,0.3552119,1
101153,1,0.44876397,1
101154,0,0.53961635,1
101155,0,0.37838933,1
101156,0,0.06484219,0
101157,0,0.33725607,1
101158,1,0.62742734,1
101159,0,0.17282723,0
101160,0,0.40419558,1
101161,0,0.1549212,0
101162,1,0.103796594,0
101163,0,0.53701794,1
101164,0,0.026863318,0
101165,1,0.28058666,1
101166,0,0.4539094,1
101167,0,0.1233196,0
101168,0,0.31419277,1
101169,0,0.086836085,0
101170,0,0.07630462,0
101171,1,0.65880835,1
101172,0,0.31809822,1
101173,1,0.24219528,1
101174,0,0.54530466,1
101175,0,0.15470007,0
101176,0,0.29128158,1
101177,0,0.3887291,1
101178,1,0.52983034,1
101179,0,0.38301656,1
101180,0,0.41970807,1
101181,0,0.36661553,1
101182,0,0.39981586,1
101183,0,0.07173613,0
101184,0,0.56292605,1
101185,0,0.31896353,1
101186,0,0.36938447,1
101187,0,0.26635742,1
101188,0,0.20075199,0
101189,0,0.32647592,1
101190,0,0.038919277,0
101191,1,0.11545509,0
101192,1,0.45210528,1
101193,0,0.3857931,1
101194,0,0.24073131,1
101195,0,0.15932715,0
101196,0,0.07198411,0
101197,0,0.039387234,0
101198,0,0.24000439,1
101199,0,0.19265845,0
101200,0,0.02057317,0
101201,0,0.40972167,1
101202,0,0.19906187,0
101203,0,0.46497405,1
101204,0,0.34060097,1
101205,0,0.05357241,0
101206,0,0.20875955,0
101207,0,0.53748596,1
101208,0,0.14007047,0
101209,0,0.21254219,0
101210,0,0.3540898,1
101211,1,0.35760874,1
101212,0,0.05422543,0
101213,0,0.11990919,0
101214,1,0.16926035,0
101215,0,0.20673093,0
101216,1,0.35414094,1
101217,0,0.2795179,1
101218,0,0.13543837,0
101219,0,0.2889185,1
101220,1,0.5245848,1
101221,1,0.23128709,1
101222,0,0.48243603,1
101223,1,0.3637588,1
101224,0,0.16011164,0
101225,0,0.14293882,0
101226,0,0.37377995,1
101227,0,0.10255316,0
101228,0,0.47280696,1
101229,0,0.066903464,0
101230,0,0.56471807,1
101231,0,0.03916809,0
101232,1,0.26042226,1
101233,1,0.3175852,1
101234,1,0.23220104,1
101235,1,0.6747252,1
101236,0,0.23757473,1
101237,0,0.25874597,1
101238,0,0.018988807,0
101239,1,0.6443174,1
101240,0,0.3673317,1
101241,0,0.40062425,1
101242,0,0.027184218,0
101243,0,0.30635065,1
101244,1,0.64112765,1
101245,0,0.36466563,1
101246,0,0.55498636,1
101247,0,0.21452832,0
101248,0,0.37847215,1
101249,1,0.6169071,1
101250,0,0.46504226,1
101251,0,0.271782,1
101252,0,0.08074991,0
101253,0,0.4498911,1
101254,0,0.0783076,0
101255,0,0.04068215,0
101256,1,0.27025056,1
101257,1,0.29180968,1
101258,0,0.040223762,0
101259,1,0.08607658,0
101260,0,0.031426243,0
101261,0,0.29844767,1
101262,0,0.11578153,0
101263,1,0.23807439,1
101264,0,0.13191968,0
101265,0,0.033217143,0
101266,1,0.10081354,0
101267,0,0.5672856,1
101268,1,0.48745063,1
101269,0,0.07158396,0
101270,0,0.044612035,0
101271,1,0.48651117,1
101272,0,0.13410982,0
101273,0,0.59552705,1
101274,0,0.4821898,1
101275,0,0.05451293,0
101276,1,0.26321477,1
101277,0,0.46851173,1
101278,1,0.7277789,1
101279,0,0.26420557,1
101280,0,0.4546526,1
101281,1,0.61691296,1
101282,0,0.14188042,0
101283,0,0.08343254,0
101284,0,0.32703054,1
101285,1,0.46617195,1
101286,1,0.6302334,1
101287,0,0.42583752,1
101288,1,0.47704184,1
101289,0,0.28139395,1
101290,0,0.075994335,0
101291,1,0.28573164,1
101292,1,0.3333763,1
101293,1,0.43509805,1
101294,1,0.4285516,1
101295,0,0.041771024,0
101296,0,0.46275237,1
101297,0,0.12124811,0
101298,0,0.32160264,1
101299,1,0.075653024,0
101300,0,0.41818145,1
101301,0,0.48302692,1
101302,0,0.280464,1
101303,0,0.5838805,1
101304,0,0.51045895,1
101305,0,0.18736145,0
101306,0,0.47532222,1
101307,0,0.1456821,0
101308,0,0.032690708,0
101309,0,0.41897,1
101310,0,0.32309672,1
101311,0,0.32241607,1
101312,0,0.20015866,0
101313,0,0.3808971,1
101314,0,0.4332928,1
101315,0,0.2779984,1
101316,0,0.4028521,1
101317,0,0.09345135,0
101318,1,0.27826697,1
101319,0,0.057466835,0
101320,0,0.41522455,1
101321,1,0.333776,1
101322,0,0.2663916,1
101323,0,0.32826245,1
101324,0,0.490534,1
101325,1,0.40607288,1
101326,1,0.488595,1
101327,1,0.2332388,1
101328,0,0.38993102,1
101329,0,0.18040949,0
101330,1,0.4317661,1
101331,0,0.108587846,0
101332,0,0.020829778,0
101333,0,0.38635772,1
101334,0,0.14588416,0
101335,1,0.38189125,1
101336,0,0.044939186,0
101337,0,0.3462643,1
101338,0,0.0660921,0
101339,0,0.584988,1
101340,1,0.5437633,1
101341,1,0.13580011,0
101342,0,0.46438396,1
101343,0,0.063160844,0
101344,1,0.38233912,1
101345,0,0.18973276,0
101346,0,0.27112457,1
101347,0,0.39722872,1
101348,1,0.2666109,1
101349,1,0.5486576,1
101350,0,0.24110708,1
101351,0,0.268987,1
101352,0,0.24236049,1
101353,0,0.1095685,0
101354,0,0.15594375,0
101355,0,0.3013253,1
101356,0,0.063272305,0
101357,0,0.70338714,1
101358,0,0.46154356,1
101359,0,0.038629927,0
101360,0,0.08074431,0
101361,0,0.38780925,1
101362,0,0.068184085,0
101363,0,0.06361813,0
101364,0,0.4487205,1
101365,0,0.08890627,0
101366,0,0.24089137,1
101367,0,0.24238154,1
101368,0,0.19151893,0
101369,1,0.5900213,1
101370,0,0.32963714,1
101371,0,0.050298072,0
101372,0,0.08404445,0
101373,1,0.3453629,1
101374,0,0.161183,0
101375,0,0.24221689,1
101376,1,0.60378134,1
101377,0,0.10607736,0
101378,0,0.52096057,1
101379,0,0.10546212,0
101380,0,0.5654336,1
101381,1,0.46893626,1
101382,1,0.50000936,1
101383,1,0.25022975,1
101384,1,0.2609768,1
101385,1,0.23980916,1
101386,0,0.57573044,1
101387,0,0.12348494,0
101388,0,0.043000054,0
101389,0,0.41488773,1
101390,0,0.30830944,1
101391,0,0.12316659,0
101392,1,0.13041459,0
101393,1,0.3890812,1
101394,0,0.1555016,0
101395,0,0.050854728,0
101396,0,0.049370266,0
101397,0,0.20869018,0
101398,0,0.27475062,1
101399,1,0.51120365,1
101400,0,0.16330945,0
101401,0,0.033651445,0
101402,0,0.5177948,1
101403,0,0.5863672,1
101404,1,0.46614572,1
101405,0,0.079963826,0
101406,0,0.44130078,1
101407,0,0.02240136,0
101408,0,0.28181297,1
101409,1,0.5174356,1
101410,0,0.09148705,0
101411,0,0.06322976,0
101412,0,0.43745014,1
101413,1,0.20940943,0
101414,1,0.45351502,1
101415,1,0.29396245,1
101416,1,0.13688214,0
101417,0,0.5005662,1
101418,1,0.44270536,1
101419,0,0.20100942,0
101420,1,0.28539777,1
101421,0,0.063126534,0
101422,0,0.032933403,0
101423,0,0.33547616,1
101424,1,0.22542214,1
101425,0,0.11485171,0
101426,0,0.02848411,0
101427,0,0.21400827,0
101428,0,0.11329596,0
101429,0,0.25056288,1
101430,0,0.27068633,1
101431,1,0.45881295,1
101432,1,0.32516682,1
101433,1,0.4945985,1
101434,0,0.024905734,0
101435,0,0.0815053,0
101436,0,0.3972231,1
101437,1,0.4774043,1
101438,0,0.029140208,0
101439,0,0.4895733,1
101440,1,0.2932808,1
101441,0,0.58508027,1
101442,0,0.4469013,1
101443,0,0.4102425,1
101444,0,0.047927186,0
101445,1,0.3837614,1
101446,0,0.124785036,0
101447,1,0.675033,1
101448,0,0.025546359,0
101449,0,0.07363236,0
101450,0,0.60283786,1
101451,0,0.045983076,0
101452,1,0.1656353,0
101453,1,0.4710258,1
101454,1,0.5788609,1
101455,0,0.028512916,0
101456,0,0.06947866,0
101457,0,0.21081725,0
101458,1,0.61413586,1
101459,0,0.24387488,1
101460,0,0.054889552,0
101461,0,0.5280048,1
101462,0,0.066839,0
101463,0,0.103404194,0
101464,0,0.121108055,0
101465,0,0.024504585,0
101466,0,0.088344835,0
101467,0,0.121129505,0
101468,1,0.19860655,0
101469,1,0.21455222,0
101470,0,0.15873104,0
101471,0,0.10740866,0
101472,0,0.10001246,0
101473,0,0.4094885,1
101474,1,0.38215482,1
101475,1,0.32754385,1
101476,0,0.052172888,0
101477,0,0.2563256,1
101478,0,0.42687833,1
101479,1,0.22481659,1
101480,0,0.17094854,0
101481,0,0.57740664,1
101482,0,0.037418716,0
101483,0,0.0335543,0
101484,0,0.40660778,1
101485,0,0.5669077,1
101486,1,0.4107412,1
101487,0,0.09537086,0
101488,0,0.16296928,0
101489,1,0.4086731,1
101490,0,0.21568708,0
101491,0,0.16844907,0
101492,1,0.2636554,1
101493,1,0.38614273,1
101494,0,0.4995113,1
101495,0,0.5075902,1
101496,1,0.5268533,1
101497,1,0.5969769,1
101498,0,0.5210955,1
101499,0,0.09140989,0
101500,1,0.32050267,1
101501,1,0.44359437,1
101502,1,0.391124,1
101503,0,0.35570002,1
101504,0,0.167611,0
101505,0,0.1542674,0
101506,0,0.07758987,0
101507,1,0.51975787,1
101508,1,0.52533174,1
101509,0,0.1806179,0
101510,0,0.24327436,1
101511,0,0.260923,1
101512,0,0.17220718,0
101513,1,0.43991643,1
101514,0,0.2235623,1
101515,0,0.26636073,1
101516,1,0.1494357,0
101517,0,0.10315496,0
101518,1,0.6380417,1
101519,1,0.20650806,0
101520,0,0.5953678,1
101521,0,0.048321836,0
101522,1,0.07056218,0
101523,1,0.40218315,1
101524,0,0.096754596,0
101525,0,0.14516388,0
101526,1,0.35894972,1
101527,0,0.5567721,1
101528,0,0.47425026,1
101529,0,0.10208063,0
101530,0,0.028307162,0
101531,0,0.055704642,0
101532,0,0.30596834,1
101533,0,0.22778182,1
101534,1,0.53163457,1
101535,0,0.47972757,1
101536,0,0.51345694,1
101537,0,0.122552976,0
101538,0,0.4968797,1
101539,1,0.5290146,1
101540,0,0.19703783,0
101541,0,0.48064727,1
101542,1,0.44626907,1
101543,0,0.5250127,1
101544,0,0.6229626,1
101545,1,0.48912564,1
101546,1,0.17266878,0
101547,0,0.08359596,0
101548,0,0.19071746,0
101549,0,0.043846995,0
101550,0,0.44165692,1
101551,0,0.42480868,1
101552,0,0.13084307,0
101553,0,0.09818053,0
101554,0,0.079366036,0
101555,1,0.20439628,0
101556,0,0.09535687,0
101557,0,0.043603748,0
101558,1,0.40326783,1
101559,1,0.570277,1
101560,1,0.49979067,1
101561,0,0.43233183,1
101562,0,0.5501217,1
101563,0,0.24563384,1
101564,1,0.38974234,1
101565,0,0.17170992,0
101566,0,0.02694232,0
101567,0,0.020781439,0
101568,0,0.33366087,1
101569,0,0.078782305,0
101570,0,0.53713435,1
101571,0,0.10028969,0
101572,0,0.29046944,1
101573,0,0.2070473,0
101574,0,0.27487323,1
101575,1,0.52994156,1
101576,1,0.27677166,1
101577,0,0.38823634,1
101578,0,0.20993716,0
101579,0,0.45026156,1
101580,1,0.67598164,1
101581,1,0.5480319,1
101582,1,0.33378434,1
101583,0,0.047601826,0
101584,0,0.32134646,1
101585,0,0.06805285,0
101586,0,0.10030189,0
101587,0,0.08809775,0
101588,0,0.08939946,0
101589,0,0.08479284,0
101590,0,0.20104265,0
101591,1,0.28243172,1
101592,0,0.12534298,0
101593,0,0.10178332,0
101594,1,0.5273893,1
101595,0,0.44030473,1
101596,0,0.62281334,1
101597,0,0.3242195,1
101598,0,0.03516208,0
101599,1,0.60835505,1
101600,0,0.43981454,1
101601,1,0.5521927,1
101602,0,0.24547273,1
101603,1,0.40252644,1
101604,0,0.38466042,1
101605,0,0.055856638,0
101606,0,0.45700777,1
101607,0,0.62968814,1
101608,1,0.43918282,1
101609,0,0.11978334,0
101610,1,0.42239547,1
101611,0,0.073034525,0
101612,1,0.10826735,0
101613,0,0.10464732,0
101614,0,0.12452719,0
101615,0,0.41794974,1
101616,1,0.53151333,1
101617,1,0.49866447,1
101618,0,0.3829251,1
101619,0,0.057471123,0
101620,1,0.61654043,1
101621,1,0.6648565,1
101622,1,0.19035527,0
101623,0,0.41592664,1
101624,1,0.049832173,0
101625,0,0.026249185,0
101626,1,0.20496988,0
101627,0,0.17798834,0
101628,0,0.3183456,1
101629,0,0.123064846,0
101630,1,0.58190113,1
101631,0,0.31179965,1
101632,0,0.13472812,0
101633,0,0.1317498,0
101634,1,0.6683799,1
101635,1,0.6254803,1
101636,0,0.4608839,1
101637,1,0.30847716,1
101638,0,0.21535194,0
101639,0,0.4355499,1
101640,0,0.034184918,0
101641,0,0.029624522,0
101642,0,0.082899675,0
101643,0,0.07047832,0
101644,0,0.027920412,0
101645,0,0.09331606,0
101646,0,0.18562779,0
101647,0,0.23860869,1
101648,0,0.050362468,0
101649,0,0.083267994,0
101650,0,0.5426692,1
101651,0,0.26664275,1
101652,1,0.03655027,0
101653,0,0.4160945,1
101654,0,0.093912326,0
101655,1,0.5401437,1
101656,0,0.100112624,0
101657,0,0.25870794,1
101658,1,0.26395413,1
101659,0,0.15656638,0
101660,0,0.030470777,0
101661,0,0.5917765,1
101662,0,0.52531314,1
101663,0,0.5521897,1
101664,1,0.62285775,1
101665,0,0.10619025,0
101666,0,0.18081206,0
101667,0,0.34050748,1
101668,0,0.32146895,1
101669,0,0.23460034,1
101670,0,0.54420173,1
101671,1,0.28881925,1
101672,0,0.08221756,0
101673,0,0.4380621,1
101674,0,0.47782636,1
101675,1,0.38916767,1
101676,0,0.073772304,0
101677,0,0.48073477,1
101678,0,0.53983325,1
101679,0,0.32560953,1
101680,0,0.4383812,1
101681,0,0.27058974,1
101682,0,0.45128715,1
101683,0,0.047423646,0
101684,1,0.62621194,1
101685,1,0.5795353,1
101686,0,0.04409527,0
101687,1,0.25097868,1
101688,0,0.07016475,0
101689,0,0.37828174,1
101690,1,0.39238217,1
101691,0,0.5643486,1
101692,0,0.45563766,1
101693,0,0.3177715,1
101694,1,0.5918915,1
101695,0,0.27085602,1
101696,0,0.23966911,1
101697,0,0.5513927,1
101698,0,0.21716219,0
101699,1,0.48049736,1
101700,0,0.5660547,1
101701,0,0.06854052,0
101702,0,0.13719794,0
101703,0,0.04069351,0
101704,0,0.42160487,1
101705,0,0.04381615,0
101706,1,0.5541314,1
101707,0,0.12162548,0
101708,1,0.65729856,1
101709,0,0.171663,0
101710,0,0.31345233,1
101711,0,0.14345145,0
101712,0,0.6288917,1
101713,0,0.13087559,0
101714,0,0.41895306,1
101715,0,0.04801812,0
101716,0,0.6232822,1
101717,0,0.49242997,1
101718,1,0.50665736,1
101719,1,0.56527144,1
101720,1,0.6777692,1
101721,0,0.30934125,1
101722,0,0.074104935,0
101723,1,0.35317346,1
101724,0,0.024204418,0
101725,0,0.1191486,0
101726,0,0.61792123,1
101727,0,0.24095953,1
101728,0,0.43686432,1
101729,0,0.09041658,0
101730,0,0.09244675,0
101731,1,0.18480684,0
101732,0,0.31691286,1
101733,0,0.15484066,0
101734,0,0.08334033,0
101735,1,0.48825693,1
101736,1,0.39178926,1
101737,1,0.1543265,0
101738,0,0.07526861,0
101739,0,0.079336405,0
101740,0,0.18858534,0
101741,0,0.080819815,0
101742,1,0.35007685,1
101743,1,0.6241025,1
101744,0,0.048595145,0
101745,0,0.46024036,1
101746,0,0.03613763,0
101747,0,0.39845943,1
101748,0,0.3515369,1
101749,0,0.6318111,1
101750,0,0.2882854,1
101751,1,0.38257286,1
101752,0,0.36310837,1
101753,1,0.22774997,1
101754,0,0.071397915,0
101755,0,0.030959465,0
101756,0,0.37952062,1
101757,1,0.37675807,1
101758,0,0.37448597,1
101759,0,0.28545684,1
101760,1,0.6142474,1
101761,0,0.38203713,1
101762,1,0.45216262,1
101763,0,0.43722042,1
101764,0,0.041443527,0
101765,1,0.090055436,0
101766,0,0.06908892,0
101767,0,0.08179862,0
101768,0,0.075465515,0
101769,0,0.4603209,1
101770,0,0.44955084,1
101771,0,0.37052646,1
101772,0,0.056643624,0
101773,0,0.033044428,0
101774,1,0.46855104,1
101775,0,0.051810008,0
101776,0,0.5046475,1
101777,0,0.08452241,0
101778,0,0.19184792,0
101779,1,0.6006092,1
101780,0,0.036806192,0
101781,1,0.4617258,1
101782,1,0.23794673,1
101783,1,0.28317583,1
101784,0,0.106986806,0
101785,0,0.47040948,1
101786,0,0.3516672,1
101787,1,0.046925865,0
101788,0,0.09963752,0
101789,0,0.1283855,0
101790,0,0.06392439,0
101791,0,0.36861348,1
101792,0,0.043805778,0
101793,0,0.18206665,0
101794,0,0.502526,1
101795,1,0.5324718,1
101796,0,0.16924047,0
101797,1,0.23836942,1
101798,0,0.25296742,1
101799,1,0.24010989,1
101800,0,0.3111835,1
101801,0,0.4175794,1
101802,0,0.19118565,0
101803,1,0.5362557,1
101804,1,0.7132783,1
101805,0,0.18985364,0
101806,0,0.10605042,0
101807,0,0.6961242,1
101808,0,0.3990544,1
101809,0,0.13739994,0
101810,0,0.43212765,1
101811,0,0.19722578,0
101812,0,0.095950566,0
101813,0,0.28556818,1
101814,0,0.29535437,1
101815,1,0.060525317,0
101816,0,0.18643154,0
101817,0,0.32703233,1
101818,1,0.56641835,1
101819,0,0.09910506,0
101820,0,0.68942726,1
101821,0,0.3432134,1
101822,0,0.047457963,0
101823,0,0.34458494,1
101824,0,0.40816575,1
101825,0,0.39101726,1
101826,0,0.37561318,1
101827,0,0.55988145,1
101828,0,0.3151543,1
101829,1,0.31900615,1
101830,0,0.24584994,1
101831,0,0.2380546,1
101832,1,0.5642532,1
101833,1,0.6024788,1
101834,0,0.054798927,0
101835,1,0.54045725,1
101836,0,0.4254748,1
101837,0,0.428025,1
101838,1,0.62939656,1
101839,0,0.078351565,0
101840,0,0.3291678,1
101841,1,0.55128574,1
101842,1,0.41199425,1
101843,0,0.47862044,1
101844,0,0.4611314,1
101845,0,0.7095958,1
101846,1,0.7361786,1
101847,0,0.1271828,0
101848,1,0.40154108,1
101849,0,0.35895497,1
101850,0,0.43989894,1
101851,0,0.06657283,0
101852,0,0.4619791,1
101853,0,0.06676674,0
101854,1,0.47683617,1
101855,0,0.08219935,0
101856,0,0.36111653,1
101857,0,0.48913538,1
101858,0,0.2747063,1
101859,0,0.31696305,1
101860,0,0.27894127,1
101861,1,0.5324984,1
101862,1,0.30362675,1
101863,0,0.21481398,0
101864,0,0.09713772,0
101865,0,0.494439,1
101866,1,0.15861985,0
101867,0,0.15635812,0
101868,1,0.43782645,1
101869,1,0.24801621,1
101870,1,0.45752645,1
101871,0,0.13730174,0
101872,0,0.13785347,0
101873,0,0.5985108,1
101874,1,0.6209858,1
101875,0,0.27563053,1
101876,0,0.05012311,0
101877,0,0.0331339,0
101878,0,0.37363663,1
101879,0,0.06482659,0
101880,0,0.19320244,0
101881,0,0.10252118,0
101882,1,0.190914,0
101883,0,0.08813608,0
101884,1,0.5613389,1
101885,1,0.53900665,1
101886,1,0.12760113,0
101887,0,0.07812211,0
101888,1,0.5206996,1
101889,1,0.48093924,1
101890,0,0.40268922,1
101891,1,0.5158999,1
101892,0,0.035991408,0
101893,0,0.10877861,0
101894,1,0.08323412,0
101895,0,0.21999875,0
101896,0,0.56803644,1
101897,1,0.18288618,0
101898,1,0.22022004,1
101899,1,0.28028697,1
101900,1,0.066014804,0
101901,1,0.50508136,1
101902,0,0.12345962,0
101903,0,0.072522536,0
101904,0,0.12081083,0
101905,0,0.3406437,1
101906,0,0.3642606,1
101907,0,0.115702465,0
101908,0,0.54003334,1
101909,1,0.6028324,1
101910,0,0.29550895,1
101911,0,0.5020864,1
101912,0,0.121429265,0
101913,1,0.024600377,0
101914,1,0.66896397,1
101915,0,0.09176782,0
101916,1,0.37228498,1
101917,0,0.040802635,0
101918,0,0.029375875,0
101919,0,0.55572885,1
101920,0,0.30691674,1
101921,0,0.4890989,1
101922,0,0.54021657,1
101923,1,0.18009125,0
101924,0,0.57773966,1
101925,1,0.50934505,1
101926,1,0.23455688,1
101927,1,0.52528775,1
101928,0,0.087710105,0
101929,0,0.5036641,1
101930,0,0.1222848,0
101931,1,0.46158633,1
101932,0,0.039305206,0
101933,0,0.078564435,0
101934,0,0.48212147,1
101935,0,0.54239905,1
101936,1,0.4920015,1
101937,1,0.4597826,1
101938,0,0.02693512,0
101939,0,0.44673187,1
101940,0,0.23258266,1
101941,0,0.34058148,1
101942,1,0.09187019,0
101943,0,0.06881608,0
101944,0,0.23137039,1
101945,0,0.09144732,0
101946,0,0.0881692,0
101947,0,0.19895542,0
101948,0,0.06545651,0
101949,1,0.10177487,0
101950,1,0.49552009,1
101951,1,0.3510352,1
101952,0,0.07145426,0
101953,1,0.07892755,0
101954,0,0.31980178,1
101955,0,0.11178803,0
101956,1,0.17375034,0
101957,0,0.046964183,0
101958,0,0.20092927,0
101959,1,0.60963744,1
101960,1,0.56921417,1
101961,1,0.21891378,0
101962,0,0.08414161,0
101963,0,0.45709944,1
101964,1,0.5678689,1
101965,1,0.55693096,1
101966,0,0.44523185,1
101967,0,0.15661794,0
101968,0,0.5261973,1
101969,1,0.43846825,1
101970,1,0.5598583,1
101971,0,0.112353265,0
101972,0,0.3037356,1
101973,0,0.24994132,1
101974,1,0.23402157,1
101975,1,0.5185025,1
101976,0,0.096736915,0
101977,0,0.13244873,0
101978,0,0.090427086,0
101979,0,0.27647606,1
101980,0,0.35895357,1
101981,0,0.063193746,0
101982,1,0.70951277,1
101983,0,0.42682743,1
101984,0,0.3733496,1
101985,0,0.44547772,1
101986,0,0.11220309,0
101987,0,0.21379352,0
101988,0,0.49440607,1
101989,0,0.06185396,0
101990,0,0.07140026,0
101991,1,0.13704652,0
101992,0,0.19959179,0
101993,0,0.048345797,0
101994,0,0.03260473,0
101995,0,0.3586631,1
101996,0,0.34715626,1
101997,0,0.034108754,0
101998,0,0.047370587,0
101999,0,0.32886866,1
102000,1,0.30804294,1
102001,0,0.12811151,0
102002,0,0.47282287,1
102003,1,0.5054609,1
102004,0,0.37593132,1
102005,0,0.07777697,0
102006,0,0.4218919,1
102007,1,0.5096525,1
102008,0,0.08246522,0
102009,0,0.45809218,1
102010,0,0.34864736,1
102011,0,0.25893527,1
102012,1,0.5302767,1
102013,1,0.44351625,1
102014,0,0.42130387,1
102015,0,0.17978546,0
102016,1,0.611776,1
102017,0,0.29066646,1
102018,0,0.059695106,0
102019,0,0.41018054,1
102020,0,0.3709712,1
102021,0,0.59909356,1
102022,0,0.25765836,1
102023,1,0.5285634,1
102024,0,0.58282334,1
102025,1,0.46868452,1
102026,1,0.4000115,1
102027,0,0.34603974,1
102028,0,0.49026087,1
102029,0,0.21995604,0
102030,1,0.44321945,1
102031,1,0.37677655,1
102032,0,0.24772957,1
102033,1,0.42654318,1
102034,1,0.29326823,1
102035,1,0.44170773,1
102036,1,0.110477075,0
102037,0,0.19460104,0
102038,0,0.16284032,0
102039,0,0.39713675,1
102040,0,0.04051795,0
102041,1,0.712288,1
102042,0,0.29778847,1
102043,0,0.16220883,0
102044,0,0.02946514,0
102045,0,0.20271963,0
102046,0,0.4345015,1
102047,0,0.36069548,1
102048,0,0.07492404,0
102049,0,0.3794495,1
102050,0,0.46792632,1
102051,0,0.02905935,0
102052,0,0.30128896,1
102053,0,0.48161128,1
102054,0,0.5292602,1
102055,1,0.14618427,0
102056,0,0.5291841,1
102057,0,0.27849573,1
102058,0,0.1713977,0
102059,0,0.22450224,1
102060,1,0.16526112,0
102061,0,0.24488652,1
102062,0,0.18366274,0
102063,0,0.13746455,0
102064,1,0.59338367,1
102065,0,0.25200483,1
102066,0,0.085456476,0
102067,0,0.045187917,0
102068,0,0.5933835,1
102069,0,0.5450073,1
102070,0,0.60405606,1
102071,1,0.08081694,0
102072,0,0.6685834,1
102073,0,0.0783478,0
102074,0,0.17499468,0
102075,0,0.26162112,1
102076,0,0.14900793,0
102077,0,0.30969954,1
102078,1,0.31318647,1
102079,0,0.5120885,1
102080,0,0.17758963,0
102081,0,0.3734229,1
102082,0,0.092321634,0
102083,0,0.07557306,0
102084,0,0.06710276,0
102085,0,0.40767047,1
102086,1,0.40845606,1
102087,0,0.046089005,0
102088,0,0.14844984,0
102089,1,0.52528316,1
102090,0,0.047718585,0
102091,1,0.49319926,1
102092,1,0.46744674,1
102093,1,0.60302305,1
102094,0,0.077501565,0
102095,1,0.4826072,1
102096,0,0.14547908,0
102097,0,0.2585884,1
102098,0,0.029923672,0
102099,0,0.18241557,0
102100,0,0.33244634,1
102101,1,0.25673708,1
102102,0,0.20113125,0
102103,1,0.44437635,1
102104,1,0.44405887,1
102105,0,0.18261492,0
102106,1,0.6009773,1
102107,0,0.12067046,0
102108,1,0.43607125,1
102109,1,0.5940834,1
102110,0,0.25403398,1
102111,0,0.3492659,1
102112,0,0.12937339,0
102113,0,0.38835347,1
102114,0,0.6361097,1
102115,0,0.06185262,0
102116,0,0.4642669,1
102117,0,0.027155153,0
102118,1,0.21231325,0
102119,0,0.11267869,0
102120,1,0.4426004,1
102121,0,0.3669258,1
102122,0,0.2568889,1
102123,0,0.1920267,0
102124,1,0.089612216,0
102125,0,0.6276063,1
102126,1,0.6211321,1
102127,0,0.095024504,0
102128,0,0.23115641,1
102129,0,0.1300755,0
102130,0,0.030891813,0
102131,0,0.49901032,1
102132,0,0.15982404,0
102133,0,0.27561107,1
102134,0,0.2935703,1
102135,1,0.2474854,1
102136,0,0.39953446,1
102137,1,0.41091987,1
102138,1,0.051635385,0
102139,1,0.4309373,1
102140,0,0.21804684,0
102141,1,0.28415912,1
102142,0,0.040847406,0
102143,1,0.42546937,1
102144,0,0.17285565,0
102145,0,0.04662843,0
102146,1,0.3983862,1
102147,0,0.14995858,0
102148,0,0.58997226,1
102149,1,0.48171467,1
102150,0,0.37025797,1
102151,0,0.043525632,0
102152,0,0.18817416,0
